Dataname,Value,Time
z-axis motor temp,26.8,2025-07-11 10:49:04.967507
z-axis motor crest,7.6,2025-07-11 10:49:04.967507
y-axis bearing v_rms,0.1,2025-07-11 10:49:04.967507
y-axis bearing a_peak,300,2025-07-11 10:49:04.967507
y-axis bearing a_rms,100,2025-07-11 10:49:04.967507
y-axis bearing temp,21.8,2025-07-11 10:49:04.967507
y-axis bearing crest,4.0,2025-07-11 10:49:04.967507
y-axis motor v_rms,0.2,2025-07-11 10:49:04.967507
y-axis motor a_peak,2200,2025-07-11 10:49:04.967507
y-axis motor a_rms,600,2025-07-11 10:49:04.967507
y-axis motor temp,24.3,2025-07-11 10:49:04.967507
y-axis motor crest,3.7,2025-07-11 10:49:04.967507
x-axis motor v_rms,0.1,2025-07-11 10:49:04.967507
x-axis motor a_peak,400,2025-07-11 10:49:04.967507
x-axis motor a_rms,100,2025-07-11 10:49:04.967507
x-axis motor temp,21.5,2025-07-11 10:49:04.967507
x-axis motor crest,4.5,2025-07-11 10:49:04.967507
voltage,132.03333333333333,2025-07-11 10:49:04.967507
current,8.496666666666666,2025-07-11 10:49:04.967507
active power,962.6666666666666,2025-07-11 10:49:04.967507
forward kWh,16.611666666666665,2025-07-11 10:49:04.967507
reverse kWh,0.379,2025-07-11 10:49:04.967507
frequency,60.0,2025-07-11 10:49:04.967507
power factor,0.8300000000000001,2025-07-11 10:49:04.967507
featureId,NONE,2025-07-11 10:49:05.967757
partKindId,5E4A09CE-E1D5-4FCC-B912-38239DF9FDA0,2025-07-11 10:49:05.967757
processKindId,94AE40F8-AC19-405A-A87C-42158C42D530,2025-07-11 10:49:05.967757
A_Axis_Load,33,2025-07-11 10:49:05.967757
A_Position,-90.0003437746771,2025-07-11 10:49:05.967757
C_Axis_Load,12,2025-07-11 10:49:05.967757
C_Position,-59.9995,2025-07-11 10:49:05.967757
Machine_Time,2592292.102,2025-07-11 10:49:05.967757
Spindle_Time,691229.158999999,2025-07-11 10:49:05.967757
Feed_Override,100,2025-07-11 10:49:05.967757
Feed_Rate,67.5,2025-07-11 10:49:05.967757
Program_Runtime_Seconds,29,2025-07-11 10:49:05.967757
Rapid_Override,100,2025-07-11 10:49:05.967757
Rapid_Speed,0,2025-07-11 10:49:05.967757
S_Axis_Load,2,2025-07-11 10:49:05.967757
Spindle_Override,100,2025-07-11 10:49:05.967757
Spindle_Speed,3036,2025-07-11 10:49:05.967757
X_Axis_Load,6,2025-07-11 10:49:05.967757
X_Position,379.846805990744,2025-07-11 10:49:05.967757
Y_Axis_Load,6,2025-07-11 10:49:05.967757
Y_Position,99.9539017288695,2025-07-11 10:49:05.967757
Z_Axis_Load,44,2025-07-11 10:49:05.967757
Z_Position,-403.312024300428,2025-07-11 10:49:05.967757
COR_Status,1,2025-07-11 10:49:05.967757
Controller_Mode,AUTO,2025-07-11 10:49:05.967757
EStop_State,ARMED,2025-07-11 10:49:05.967757
Machine_Mode,5,2025-07-11 10:49:05.967757
Block_Number,43,2025-07-11 10:49:05.967757
Current_Tool,85,2025-07-11 10:49:05.967757
Part_Count,3,2025-07-11 10:49:05.967757
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:49:05.967757
spindle motor v_rms,0.4,2025-07-11 10:49:05.967757
spindle motor a_peak,3800,2025-07-11 10:49:05.967757
spindle motor a_rms,700,2025-07-11 10:49:05.967757
spindle motor temp,26.7,2025-07-11 10:49:05.967757
spindle motor crest,5.1,2025-07-11 10:49:05.967757
z-axis bearing v_rms,0.1,2025-07-11 10:49:05.967757
z-axis bearing a_peak,3900,2025-07-11 10:49:05.967757
z-axis bearing a_rms,500,2025-07-11 10:49:05.967757
z-axis bearing temp,23.0,2025-07-11 10:49:05.967757
z-axis bearing crest,8.5,2025-07-11 10:49:05.967757
